Category,Level1,Level2,Level3,Level4,Level5,Level6,Count
Trade,CURR,FXD,FXD,Events,lastContractEventReference,MODFY_UDF,350
Trade,CURR,FXD,FXD,Events,lastContractEventReference,REFRESH,49
Trade,CURR,FXD,FXD,Events,lastContractEventReference,CANCEL,2
Trade,CURR,FXD,FXD,Events,lastContractEventReference,FXNG,1
Trade,CURR,FXD,FXD,Portfolio,HKFXSP_TRAD1_UT,,201
Trade,CURR,FXD,FXD,Portfolio,LOFXSP_AI_UT,,106
Trade,CURR,FXD,FXD,Portfolio,LOFXSP_EMKT_UT,,146
Trade,CURR,FXD,FXD,Portfolio,UTFX_WASH,,2
Trade,CURR,FXD,FXD,Portfolio,UT_CLSIO,,14
Trade,CURR,FXD,FXD,Portfolio,LOFXSP_TRAD2_UT,,1
Trade,CURR,FXD,FXD,Portfolio,HKFX_WASH_UT,,72
Trade,CURR,FXD,FXD,Portfolio,HKFXSP_TRAD2_UT,,1
Trade,CURR,FXD,FXD,Portfolio,NYFXSP_REVAL_UT,,23
Trade,CURR,FXD,FXD,Portfolio,LOFXFW_EFWDS_UT,,4
Trade,CURR,FXD,FXD,Portfolio,UTLBFX_WASH,,7
Trade,CURR,FXD,FXD,Portfolio,NYFX_WASH_UT,,18
Trade,CURR,FXD,FXD,Portfolio,NYFXSP_TRAD2_UT,,3
Trade,CURR,FXD,FXD,Portfolio,NYSTIR_UT,,10
Trade,CURR,FXD,FXD,Portfolio,SPFX_WASH_UT,,1
Trade,CURR,FXD,FXD,Portfolio,NYLIQ_MTMWASH,,1
Trade,CURR,FXD,FXD,Portfolio,LOFXSP_REVAL_UT,,182
Trade,CURR,FXD,FXD,Portfolio,UTFXSP_REVAL,,27
Trade,CURR,FXD,FXD,Trade Status,dead,,418
Trade,CURR,FXD,FXD,Trade Status,live,,400
Trade,CURR,FXD,FXD,Trade Status,partiallyDead,,1
Trade,CURR,FXD,FXD,Internal/External,external,,503
Trade,CURR,FXD,FXD,Internal/External,internal,,316
Trade,CURR,FXD,FXD,Nominal,300000,,1
Trade,CURR,FXD,FXD,Nominal,1000000,,406
Trade,CURR,FXD,FXD,Nominal,655056.98938818,,1
Trade,CURR,FXD,FXD,Nominal,500005,,3
Trade,CURR,FXD,FXD,Nominal,655151,,1
Trade,CURR,FXD,FXD,Nominal,1000011,,2
Trade,CURR,FXD,FXD,Nominal,1310286.94968553,,1
Trade,CURR,FXD,FXD,Nominal,1310475,,1
Trade,CURR,FXD,FXD,Nominal,80000,,1
Trade,CURR,FXD,FXD,Nominal,100000,,14
Trade,CURR,FXD,FXD,Nominal,1401,,1
Trade,CURR,FXD,FXD,Nominal,,,24
Trade,CURR,FXD,FXD,Nominal,5000000,,6
Trade,CURR,FXD,FXD,Nominal,500000,,22
Trade,CURR,FXD,FXD,Nominal,407167,,1
Trade,CURR,FXD,FXD,Nominal,750000,,2
Trade,CURR,FXD,FXD,Nominal,624250,,1
Trade,CURR,FXD,FXD,Nominal,625510,,3
Trade,CURR,FXD,FXD,Nominal,2000000,,1
Trade,CURR,FXD,FXD,Nominal,900000,,1
Trade,CURR,FXD,FXD,Nominal,656614,,2
Trade,CURR,FXD,FXD,Nominal,656605.38411031,,1
Trade,CURR,FXD,FXD,Nominal,1312522.6407665,,1
Trade,CURR,FXD,FXD,Nominal,1312677,,2
Trade,CURR,FXD,FXD,Nominal,10000,,3
Trade,CURR,FXD,FXD,Nominal,656950.46643017,,1
Trade,CURR,FXD,FXD,Nominal,657045,,1
Trade,CURR,FXD,FXD,Nominal,37.55786664,,1
Trade,CURR,FXD,FXD,Nominal,23.20357469,,1
Trade,CURR,FXD,FXD,Nominal,17.019955,,1
Trade,CURR,FXD,FXD,Nominal,0.09285829,,1
Trade,CURR,FXD,FXD,Nominal,0.40689285,,1
Trade,CURR,FXD,FXD,Nominal,0.32623343,,1
Trade,CURR,FXD,FXD,Nominal,0.73648709,,1
Trade,CURR,FXD,FXD,Nominal,6288.23911099,,1
Trade,CURR,FXD,FXD,Nominal,1.66728563,,1
Trade,CURR,FXD,FXD,Nominal,114.13683965,,1
Trade,CURR,FXD,FXD,Nominal,435.45107271,,1
Trade,CURR,FXD,FXD,Nominal,0.12053445,,1
Trade,CURR,FXD,FXD,Nominal,0.13278204,,1
Trade,CURR,FXD,FXD,Nominal,23985.42993512,,1
Trade,CURR,FXD,FXD,Nominal,0.32034402,,1
Trade,CURR,FXD,FXD,Nominal,3.51133737,,1
Trade,CURR,FXD,FXD,Nominal,2.68610027,,1
Trade,CURR,FXD,FXD,Nominal,0.68921143,,1
Trade,CURR,FXD,FXD,Nominal,0.29913366,,1
Trade,CURR,FXD,FXD,Nominal,3818.06885057,,1
Trade,CURR,FXD,FXD,Nominal,0.04007539,,1
Trade,CURR,FXD,FXD,Nominal,0.22729047,,1
Trade,CURR,FXD,FXD,Nominal,0.50752707,,1
Trade,CURR,FXD,FXD,Nominal,50000,,3
Trade,CURR,FXD,FXD,Nominal,400000,,1
Trade,CURR,FXD,FXD,Nominal,1350,,3
Trade,CURR,FXD,FXD,Nominal,873000,,5
Trade,CURR,FXD,FXD,Nominal,33300,,2
Trade,CURR,FXD,FXD,Nominal,33307,,1
Trade,CURR,FXD,FXD,Nominal,25987.99965669,,1
Trade,CURR,FXD,FXD,Nominal,25987,,1
Trade,CURR,FXD,FXD,Nominal,18785,,1
Trade,CURR,FXD,FXD,Nominal,19999,,2
Trade,CURR,FXD,FXD,Nominal,96621,,2
Trade,CURR,FXD,FXD,Nominal,96600,,1
Trade,CURR,FXD,FXD,Nominal,75407,,1
Trade,CURR,FXD,FXD,Nominal,21753,,1
Trade,CURR,FXD,FXD,Nominal,30444.21429771,,1
Trade,CURR,FXD,FXD,Nominal,30433,,1
Trade,CURR,FXD,FXD,Nominal,3000000,,1
Trade,CURR,FXD,FXD,Nominal,3000688,,2
Trade,CURR,FXD,FXD,Nominal,2100000,,1
Trade,CURR,FXD,FXD,Nominal,241781,,1
Trade,CURR,FXD,FXD,Nominal,19998,,2
Trade,CURR,FXD,FXD,Nominal,18780,,1
Trade,CURR,FXD,FXD,Nominal,150000,,4
Trade,CURR,FXD,FXD,Nominal,175000,,4
Trade,CURR,FXD,FXD,Nominal,75000,,1
Trade,CURR,FXD,FXD,Nominal,33930000,,1
Trade,CURR,FXD,FXD,Nominal,33934331,,2
Trade,CURR,FXD,FXD,Nominal,800000,,1
Trade,CURR,FXD,FXD,Nominal,1389599,,1
Trade,CURR,FXD,FXD,Nominal,902940,,1
Trade,CURR,FXD,FXD,Nominal,30000,,4
Trade,CURR,FXD,FXD,Nominal,24493.99488892,,2
Trade,CURR,FXD,FXD,Nominal,24488,,1
Trade,CURR,FXD,FXD,Nominal,565220,,1
Trade,CURR,FXD,FXD,Nominal,780664,,1
Trade,CURR,FXD,FXD,Nominal,415000,,5
Trade,CURR,FXD,FXD,Nominal,0.00168838,,1
Trade,CURR,FXD,FXD,Nominal,18149.41,,3
Trade,CURR,FXD,FXD,Nominal,18149,,4
Trade,CURR,FXD,FXD,Nominal,34189.36851144,,2
Trade,CURR,FXD,FXD,Nominal,43800,,1
Trade,CURR,FXD,FXD,Nominal,34190,,1
Trade,CURR,FXD,FXD,Nominal,2.00180535,,1
Trade,CURR,FXD,FXD,Nominal,2.77180095,,1
Trade,CURR,FXD,FXD,Nominal,16.27625615,,1
Trade,CURR,FXD,FXD,Nominal,17.46948079,,1
Trade,CURR,FXD,FXD,Nominal,87.09181764,,1
Trade,CURR,FXD,FXD,Nominal,121.33186675,,1
Trade,CURR,FXD,FXD,Nominal,28.40589278,,1
Trade,CURR,FXD,FXD,Nominal,182.6783972,,1
Trade,CURR,FXD,FXD,Nominal,298.94388974,,1
Trade,CURR,FXD,FXD,Nominal,19764.47793993,,1
Trade,CURR,FXD,FXD,Nominal,7622.10071073,,1
Trade,CURR,FXD,FXD,Nominal,179.75632228,,1
Trade,CURR,FXD,FXD,Nominal,285.28622229,,1
Trade,CURR,FXD,FXD,Nominal,4821.70720968,,1
Trade,CURR,FXD,FXD,Nominal,33451.46480352,,1
Trade,CURR,FXD,FXD,Nominal,20993.38727716,,1
Trade,CURR,FXD,FXD,Nominal,126.7129441,,1
Trade,CURR,FXD,FXD,Nominal,197.51241552,,1
Trade,CURR,FXD,FXD,Nominal,130.67879026,,1
Trade,CURR,FXD,FXD,Nominal,81.26101734,,1
Trade,CURR,FXD,FXD,Nominal,5.57082406,,1
Trade,CURR,FXD,FXD,Nominal,69.47600377,,1
Trade,CURR,FXD,FXD,Nominal,117.27439489,,1
Trade,CURR,FXD,FXD,Nominal,0.01073422,,1
Trade,CURR,FXD,FXD,Nominal,0.03829817,,1
Trade,CURR,FXD,FXD,Nominal,0.0442177,,1
Trade,CURR,FXD,FXD,Nominal,0.20184977,,1
Trade,CURR,FXD,FXD,Nominal,0.06421785,,1
Trade,CURR,FXD,FXD,Nominal,0.04317736,,1
Trade,CURR,FXD,FXD,Nominal,0.02027438,,1
Trade,CURR,FXD,FXD,Nominal,0.25740973,,1
Trade,CURR,FXD,FXD,Nominal,0.01101603,,1
Trade,CURR,FXD,FXD,Nominal,0.10414569,,1
Trade,CURR,FXD,FXD,Nominal,0.02395375,,1
Trade,CURR,FXD,FXD,Nominal,8.27150655,,1
Trade,CURR,FXD,FXD,Nominal,0.01614455,,1
Trade,CURR,FXD,FXD,Nominal,0.09510144,,1
Trade,CURR,FXD,FXD,Nominal,0.04438366,,1
Trade,CURR,FXD,FXD,Nominal,0.25809839,,1
Trade,CURR,FXD,FXD,Nominal,54.15120672,,1
Trade,CURR,FXD,FXD,Nominal,0.29770774,,1
Trade,CURR,FXD,FXD,Nominal,120.82789326,,1
Trade,CURR,FXD,FXD,Nominal,3.49646606,,1
Trade,CURR,FXD,FXD,Nominal,16.19342436,,1
Trade,CURR,FXD,FXD,Nominal,3.21331398,,1
Trade,CURR,FXD,FXD,Nominal,38.83628049,,1
Trade,CURR,FXD,FXD,Nominal,64.69466104,,1
Trade,CURR,FXD,FXD,Nominal,0.3986317,,1
Trade,CURR,FXD,FXD,Nominal,621.12090551,,1
Trade,CURR,FXD,FXD,Nominal,457.26291573,,1
Trade,CURR,FXD,FXD,Nominal,107.06192837,,1
Trade,CURR,FXD,FXD,Nominal,7.84470262,,1
Trade,CURR,FXD,FXD,Nominal,0.71960767,,1
Trade,CURR,FXD,FXD,Nominal,27.22187626,,1
Trade,CURR,FXD,FXD,Nominal,223.5802706,,1
Trade,CURR,FXD,FXD,Nominal,11.70372873,,1
Trade,CURR,FXD,FXD,Nominal,0.35303808,,1
Trade,CURR,FXD,FXD,Nominal,22.19422169,,1
Trade,CURR,FXD,FXD,Nominal,3.95384303,,1
Trade,CURR,FXD,FXD,Nominal,2.3011583,,1
Trade,CURR,FXD,FXD,Nominal,1.54985205,,1
Trade,CURR,FXD,FXD,Nominal,0.79483749,,1
Trade,CURR,FXD,FXD,Nominal,0.46451122,,1
Trade,CURR,FXD,FXD,Nominal,0.26923823,,1
Trade,CURR,FXD,FXD,Nominal,0.35887856,,1
Trade,CURR,FXD,FXD,Nominal,0.49665033,,1
Trade,CURR,FXD,FXD,Nominal,0.23746767,,1
Trade,CURR,FXD,FXD,Nominal,1.67207517,,1
Trade,CURR,FXD,FXD,Nominal,0.15293392,,1
Trade,CURR,FXD,FXD,Nominal,0.79429281,,1
Trade,CURR,FXD,FXD,Nominal,1.77152038,,1
Trade,CURR,FXD,FXD,Nominal,14.3441364,,1
Trade,CURR,FXD,FXD,Nominal,0.15813151,,1
Trade,CURR,FXD,FXD,Nominal,1.375909,,1
Trade,CURR,FXD,FXD,Nominal,3.87471682,,1
Trade,CURR,FXD,FXD,Nominal,0.1695165,,1
Trade,CURR,FXD,FXD,Nominal,2.46008117,,1
Trade,CURR,FXD,FXD,Nominal,3.077732,,1
Trade,CURR,FXD,FXD,Nominal,0.05678642,,1
Trade,CURR,FXD,FXD,Nominal,1.10709543,,1
Trade,CURR,FXD,FXD,Nominal,3.01926964,,1
Trade,CURR,FXD,FXD,Nominal,1.03528686,,1
Trade,CURR,FXD,FXD,Nominal,0.53888064,,1
Trade,CURR,FXD,FXD,Nominal,1.26091181,,1
Trade,CURR,FXD,FXD,Nominal,0.53923073,,1
Trade,CURR,FXD,FXD,Nominal,0.38092267,,1
Trade,CURR,FXD,FXD,Nominal,131.267321,,1
Trade,CURR,FXD,FXD,Nominal,3.02613065,,1
Trade,CURR,FXD,FXD,Nominal,60.43990711,,1
Trade,CURR,FXD,FXD,Nominal,15.01846041,,1
Trade,CURR,FXD,FXD,Nominal,49.7500987,,1
Trade,CURR,FXD,FXD,Nominal,18.97317867,,1
Trade,CURR,FXD,FXD,Nominal,717.65828802,,1
Trade,CURR,FXD,FXD,Nominal,83.31924982,,1
Trade,CURR,FXD,FXD,Nominal,0.10982934,,1
Trade,CURR,FXD,FXD,Nominal,0.01370321,,1
Trade,CURR,FXD,FXD,Nominal,0.01813703,,1
Trade,CURR,FXD,FXD,Nominal,14.73397898,,1
Trade,CURR,FXD,FXD,Nominal,0.49608773,,1
Trade,CURR,FXD,FXD,Nominal,40.14618422,,1
Trade,CURR,FXD,FXD,Nominal,1.28795985,,1
Trade,CURR,FXD,FXD,Nominal,2.72262671,,1
Trade,CURR,FXD,FXD,Nominal,700.33016106,,1
Trade,CURR,FXD,FXD,Nominal,308.03257869,,1
Trade,CURR,FXD,FXD,Nominal,4264.2949607,,1
Trade,CURR,FXD,FXD,Nominal,197.47214735,,1
Trade,CURR,FXD,FXD,Nominal,699.37235606,,1
Trade,CURR,FXD,FXD,Nominal,1385.37285862,,1
Trade,CURR,FXD,FXD,Nominal,173.12437456,,1
Trade,CURR,FXD,FXD,Nominal,769.60277555,,1
Trade,CURR,FXD,FXD,Nominal,9.60284279,,1
Trade,CURR,FXD,FXD,Nominal,30.48182226,,1
Trade,CURR,FXD,FXD,Nominal,58.84213064,,1
Trade,CURR,FXD,FXD,Nominal,13.37925968,,1
Trade,CURR,FXD,FXD,Nominal,18.76944232,,1
Trade,CURR,FXD,FXD,Nominal,0.85110145,,1
Trade,CURR,FXD,FXD,Nominal,44.26342642,,1
Trade,CURR,FXD,FXD,Nominal,0.01273719,,1
Trade,CURR,FXD,FXD,Nominal,0.33215689,,1
Trade,CURR,FXD,FXD,Nominal,3.56337435,,1
Trade,CURR,FXD,FXD,Nominal,0.7956751,,1
Trade,CURR,FXD,FXD,Nominal,0.63256324,,1
Trade,CURR,FXD,FXD,Nominal,5.16076448,,1
Trade,CURR,FXD,FXD,Nominal,0.01625333,,1
Trade,CURR,FXD,FXD,Nominal,0.21905215,,1
Trade,CURR,FXD,FXD,Nominal,0.14674429,,1
Trade,CURR,FXD,FXD,Nominal,3.79063341,,1
Trade,CURR,FXD,FXD,Nominal,0.16039299,,1
Trade,CURR,FXD,FXD,Nominal,0.16860227,,1
Trade,CURR,FXD,FXD,Nominal,1062.30693936,,1
Trade,CURR,FXD,FXD,Nominal,0.88542945,,1
Trade,CURR,FXD,FXD,Nominal,2.78108027,,1
Trade,CURR,FXD,FXD,Nominal,10.944921,,1
Trade,CURR,FXD,FXD,Nominal,5.42598696,,1
Trade,CURR,FXD,FXD,Nominal,5.15234782,,1
Trade,CURR,FXD,FXD,Nominal,1.76965019,,1
Trade,CURR,FXD,FXD,Nominal,6.56160111,,1
Trade,CURR,FXD,FXD,Nominal,0.89783666,,1
Trade,CURR,FXD,FXD,Nominal,0.78040982,,1
Trade,CURR,FXD,FXD,Nominal,0.3684617,,1
Trade,CURR,FXD,FXD,Nominal,1.45931253,,1
Trade,CURR,FXD,FXD,Nominal,26.04570898,,1
Trade,CURR,FXD,FXD,Nominal,0.37711488,,1
Trade,CURR,FXD,FXD,Nominal,2.45557799,,1
Trade,CURR,FXD,FXD,Nominal,0.38126125,,1
Trade,CURR,FXD,FXD,Nominal,1.8879197,,1
Trade,CURR,FXD,FXD,Nominal,201.95437515,,1
Trade,CURR,FXD,FXD,Nominal,43.75914782,,1
Trade,CURR,FXD,FXD,Nominal,9.04785416,,1
Trade,CURR,FXD,FXD,Nominal,72.12576082,,1
Trade,CURR,FXD,FXD,Nominal,6.32485447,,1
Trade,CURR,FXD,FXD,Nominal,1.18026615,,1
Trade,CURR,FXD,FXD,Nominal,5.40142646,,1
Trade,CURR,FXD,FXD,Nominal,67.80290088,,1
Trade,CURR,FXD,FXD,Nominal,1.09622796,,1
Trade,CURR,FXD,FXD,Nominal,6.45117124,,1
Trade,CURR,FXD,FXD,Nominal,9.44499855,,1
Trade,CURR,FXD,FXD,Nominal,1.57646389,,1
Trade,CURR,FXD,FXD,Nominal,2.21151633,,1
Trade,CURR,FXD,FXD,Nominal,1.75657326,,1
Trade,CURR,FXD,FXD,Nominal,1.35625995,,1
Trade,CURR,FXD,FXD,Nominal,0.340275,,1
Trade,CURR,FXD,FXD,Nominal,0.18183086,,1
Trade,CURR,FXD,FXD,Nominal,0.1529221,,1
Trade,CURR,FXD,FXD,Nominal,0.36779188,,1
Trade,CURR,FXD,FXD,Nominal,0.17877573,,1
Trade,CURR,FXD,FXD,Nominal,0.0815857,,1
Trade,CURR,FXD,FXD,Nominal,0.725161,,1
Trade,CURR,FXD,FXD,Nominal,0.37289086,,1
Trade,CURR,FXD,FXD,Nominal,0.02521631,,1
Trade,CURR,FXD,FXD,Nominal,0.6795045,,1
Trade,CURR,FXD,FXD,Nominal,0.42271149,,1
Trade,CURR,FXD,FXD,Nominal,2.910686,,1
Trade,CURR,FXD,FXD,Nominal,0.10116327,,1
Trade,CURR,FXD,FXD,Nominal,2.23868969,,1
Trade,CURR,FXD,FXD,Nominal,1.38901643,,1
Trade,CURR,FXD,FXD,Nominal,0.08205043,,1
Trade,CURR,FXD,FXD,Nominal,1.61297318,,1
Trade,CURR,FXD,FXD,Nominal,0.47900135,,1
Trade,CURR,FXD,FXD,Nominal,6.17560941,,1
Trade,CURR,FXD,FXD,Nominal,0.58914034,,1
Trade,CURR,FXD,FXD,Nominal,0.01993633,,1
Trade,CURR,FXD,FXD,Nominal,1144.75367057,,1
Trade,CURR,FXD,FXD,Nominal,2811.57247295,,1
Trade,CURR,FXD,FXD,Nominal,872.74544352,,1
Trade,CURR,FXD,FXD,Nominal,21.58015466,,1
Trade,CURR,FXD,FXD,Nominal,0.0766627,,1
Trade,CURR,FXD,FXD,Nominal,1.11712981,,1
Trade,CURR,FXD,FXD,Nominal,1043.67671224,,1
