Category,Level1,Level2,Level3,Level4,Level5,Level6,Count
Trade,CURR,FXD,FXD,Nominal,4368.52585421,,1
Trade,CURR,FXD,FXD,Nominal,19.87304208,,1
Trade,CURR,FXD,FXD,Nominal,3.7544425,,1
Trade,CURR,FXD,FXD,Nominal,1835.48028326,,1
Trade,CURR,FXD,FXD,Nominal,7.98287196,,1
Trade,CURR,FXD,FXD,Nominal,5.51362831,,1
Trade,CURR,FXD,FXD,Nominal,838.99568226,,1
Trade,CURR,FXD,FXD,Nominal,47.51671437,,1
Trade,CURR,FXD,FXD,Nominal,1501.61746314,,1
Trade,CURR,FXD,FXD,Nominal,6661.87617667,,1
Trade,CURR,FXD,FXD,Nominal,607.17627581,,1
Trade,CURR,FXD,FXD,Nominal,29.59731399,,1
Trade,CURR,FXD,FXD,Nominal,12.70437531,,1
Trade,CURR,FXD,FXD,Nominal,7.73960202,,1
Trade,CURR,FXD,FXD,Nominal,19.24395883,,1
Trade,CURR,FXD,FXD,Nominal,49.9047363,,1
Trade,CURR,FXD,FXD,Nominal,20.34908132,,1
Trade,CURR,FXD,FXD,Nominal,0.76775745,,1
Trade,CURR,FXD,FXD,Nominal,5.2163055,,1
Trade,CURR,FXD,FXD,Nominal,14.99970569,,1
Trade,CURR,FXD,FXD,Nominal,50251.45,,3
Trade,CURR,FXD,FXD,Nominal,41053.39805307,,2
Trade,CURR,FXD,FXD,Nominal,50251,,1
Trade,CURR,FXD,FXD,Nominal,41043,,1
Trade,CURR,FXD,FXD,partyName2,RABOBANK,,819
Trade,CURR,FXD,FXD,Party Name,RABOBANK,,819
Trade,CURR,FXD,SWLEG,Events,lastContractEventReference,MODFY_UDF,1
Trade,CURR,FXD,SWLEG,Portfolio,HKFX_WASH_UT,,1
Trade,CURR,FXD,SWLEG,Portfolio,NYFX_WASH_UT,,4
Trade,CURR,FXD,SWLEG,Portfolio,LOFXFW_EFWDS_UT,,1
Trade,CURR,FXD,SWLEG,Portfolio,NYSTIR_UT,,2
Trade,CURR,FXD,SWLEG,Portfolio,NYLIQ_MTMWASH,,1
Trade,CURR,FXD,SWLEG,Portfolio,NYLIQ_MTM,,1
Trade,CURR,FXD,SWLEG,Trade Status,dead,,9
Trade,CURR,FXD,SWLEG,Trade Status,live,,1
Trade,CURR,FXD,SWLEG,Internal/External,internal,,5
Trade,CURR,FXD,SWLEG,Internal/External,external,,5
Trade,CURR,FXD,SWLEG,partyName2,RABOBANK,,10
Trade,CURR,FXD,SWLEG,Party Name,RABOBANK,,10
Trade,IRD,IRS,NA,Events,lastContractEventReference,FXNG,158
Trade,IRD,IRS,NA,Events,lastContractEventReference,CANCEL,4
Trade,IRD,IRS,NA,Events,lastContractEventReference,CANCEL_RESSUE,3
Trade,IRD,IRS,NA,Portfolio,NYIRR,,164
Trade,IRD,IRS,NA,Portfolio,SAIRR_RBF,,11
Trade,IRD,IRS,NA,Portfolio,UTIRR,,1
Trade,IRD,IRS,NA,Instrument1,USD SOFR,,165
Trade,IRD,IRS,NA,Instrument1,,,9
Trade,IRD,IRS,NA,Instrument1,CLP CAMARA S DELIV,,2
Trade,IRD,IRS,NA,Trade Status,partiallyDead,,49
Trade,IRD,IRS,NA,Trade Status,dead,,113
Trade,IRD,IRS,NA,Trade Status,live,,14
Trade,IRD,IRS,NA,Internal/External,internal,,176
Trade,IRD,IRS,NA,Nominal,14552535.81,,1
Trade,IRD,IRS,NA,Nominal,3260869.37,,1
Trade,IRD,IRS,NA,Nominal,11443943.93,,1
Trade,IRD,IRS,NA,Nominal,12016943.22,,1
Trade,IRD,IRS,NA,Nominal,24428571.43,,1
Trade,IRD,IRS,NA,Nominal,14209225.7,,1
Trade,IRD,IRS,NA,Nominal,10000000,,2
Trade,IRD,IRS,NA,Nominal,76500000,,1
Trade,IRD,IRS,NA,Nominal,692056.62,,1
Trade,IRD,IRS,NA,Nominal,4255301,,1
Trade,IRD,IRS,NA,Nominal,240690.48,,1
Trade,IRD,IRS,NA,Nominal,201304.76,,1
Trade,IRD,IRS,NA,Nominal,234126.19,,1
Trade,IRD,IRS,NA,Nominal,179534.09,,1
Trade,IRD,IRS,NA,Nominal,262571.42,,1
Trade,IRD,IRS,NA,Nominal,2907692.32,,1
Trade,IRD,IRS,NA,Nominal,197333.34,,1
Trade,IRD,IRS,NA,Nominal,143750,,1
Trade,IRD,IRS,NA,Nominal,875000,,1
Trade,IRD,IRS,NA,Nominal,1785714.29,,1
Trade,IRD,IRS,NA,Nominal,1550000,,1
Trade,IRD,IRS,NA,Nominal,132159.09,,1
Trade,IRD,IRS,NA,Nominal,10649175.77,,1
Trade,IRD,IRS,NA,Nominal,371976.19,,1
Trade,IRD,IRS,NA,Nominal,1331666.67,,1
Trade,IRD,IRS,NA,Nominal,1134821.42,,1
Trade,IRD,IRS,NA,Nominal,374055.56,,1
Trade,IRD,IRS,NA,Nominal,1398836.91,,1
Trade,IRD,IRS,NA,Nominal,6960735.49,,1
Trade,IRD,IRS,NA,Nominal,111363.64,,1
Trade,IRD,IRS,NA,Nominal,39570716.69,,1
Trade,IRD,IRS,NA,Nominal,4017440.94,,1
Trade,IRD,IRS,NA,Nominal,38888888.9,,1
Trade,IRD,IRS,NA,Nominal,7508333.33,,1
Trade,IRD,IRS,NA,Nominal,14668616.03,,1
Trade,IRD,IRS,NA,Nominal,7000000,,1
Trade,IRD,IRS,NA,Nominal,1654545.46,,1
Trade,IRD,IRS,NA,Nominal,76943.18,,1
Trade,IRD,IRS,NA,Nominal,20750000,,1
Trade,IRD,IRS,NA,Nominal,475000,,1
Trade,IRD,IRS,NA,Nominal,1200000,,1
Trade,IRD,IRS,NA,Nominal,1772482.97,,1
Trade,IRD,IRS,NA,Nominal,3600000,,1
Trade,IRD,IRS,NA,Nominal,5166666.67,,1
Trade,IRD,IRS,NA,Nominal,20000000,,1
Trade,IRD,IRS,NA,Nominal,999999.96,,1
Trade,IRD,IRS,NA,Nominal,2396250,,1
Trade,IRD,IRS,NA,Nominal,848329.47,,1
Trade,IRD,IRS,NA,Nominal,923076.92,,1
Trade,IRD,IRS,NA,Nominal,4516441.28,,1
Trade,IRD,IRS,NA,Nominal,8970030,,1
Trade,IRD,IRS,NA,Nominal,5000000,,2
Trade,IRD,IRS,NA,Nominal,3852307.66,,1
Trade,IRD,IRS,NA,Nominal,17152015.73,,1
Trade,IRD,IRS,NA,Nominal,1273964.54,,1
Trade,IRD,IRS,NA,Nominal,2307692.31,,1
Trade,IRD,IRS,NA,Nominal,3601500,,1
Trade,IRD,IRS,NA,Nominal,298203.52,,1
Trade,IRD,IRS,NA,Nominal,33920082.72,,1
Trade,IRD,IRS,NA,Nominal,4920602.97,,1
Trade,IRD,IRS,NA,Nominal,1305000,,1
Trade,IRD,IRS,NA,Nominal,2665000,,1
Trade,IRD,IRS,NA,Nominal,866666.66,,1
Trade,IRD,IRS,NA,Nominal,4138611.9,,1
Trade,IRD,IRS,NA,Nominal,27125000,,1
Trade,IRD,IRS,NA,Nominal,1458333.33,,1
Trade,IRD,IRS,NA,Nominal,2001336.47,,1
Trade,IRD,IRS,NA,Nominal,720000,,1
Trade,IRD,IRS,NA,Nominal,13110191.93,,1
Trade,IRD,IRS,NA,Nominal,10198229.08,,1
Trade,IRD,IRS,NA,Nominal,19000000,,1
Trade,IRD,IRS,NA,Nominal,11157142.85,,1
Trade,IRD,IRS,NA,Nominal,3322222.27,,1
Trade,IRD,IRS,NA,Nominal,10800000,,1
Trade,IRD,IRS,NA,Nominal,4850000,,1
Trade,IRD,IRS,NA,Nominal,370544.91,,1
Trade,IRD,IRS,NA,Nominal,3659090.85,,1
Trade,IRD,IRS,NA,Nominal,1085972.88,,1
Trade,IRD,IRS,NA,Nominal,2638739.12,,1
Trade,IRD,IRS,NA,Nominal,390000,,1
Trade,IRD,IRS,NA,Nominal,4318158.52,,1
Trade,IRD,IRS,NA,Nominal,1788888.89,,1
Trade,IRD,IRS,NA,Nominal,420289.86,,1
Trade,IRD,IRS,NA,Nominal,20001520.49,,1
Trade,IRD,IRS,NA,Nominal,535231.53,,1
Trade,IRD,IRS,NA,Nominal,35333333.36,,1
Trade,IRD,IRS,NA,Nominal,3006249.97,,1
Trade,IRD,IRS,NA,Nominal,20250000,,1
Trade,IRD,IRS,NA,Nominal,5989999.99,,1
Trade,IRD,IRS,NA,Nominal,63559.33,,1
Trade,IRD,IRS,NA,Nominal,2675000,,1
Trade,IRD,IRS,NA,Nominal,5111111.11,,1
Trade,IRD,IRS,NA,Nominal,350000,,1
Trade,IRD,IRS,NA,Nominal,750000.5,,1
Trade,IRD,IRS,NA,Nominal,245000,,1
Trade,IRD,IRS,NA,Nominal,6300000,,1
Trade,IRD,IRS,NA,Nominal,16520000,,1
Trade,IRD,IRS,NA,Nominal,22779166.67,,1
Trade,IRD,IRS,NA,Nominal,32718639.42,,2
Trade,IRD,IRS,NA,Nominal,16383912.93,,1
Trade,IRD,IRS,NA,Nominal,1250000,,1
Trade,IRD,IRS,NA,Nominal,3545687.83,,1
Trade,IRD,IRS,NA,Nominal,66150000,,1
Trade,IRD,IRS,NA,Nominal,10384640.56,,1
Trade,IRD,IRS,NA,Nominal,2250000,,1
Trade,IRD,IRS,NA,Nominal,47109375,,1
Trade,IRD,IRS,NA,Nominal,13155301.57,,1
Trade,IRD,IRS,NA,Nominal,46860000,,1
Trade,IRD,IRS,NA,Nominal,1050000,,1
Trade,IRD,IRS,NA,Nominal,1300000,,1
Trade,IRD,IRS,NA,Nominal,164552.68,,1
Trade,IRD,IRS,NA,Nominal,4583333,,1
Trade,IRD,IRS,NA,Nominal,375000,,1
Trade,IRD,IRS,NA,Nominal,1000000,,2
Trade,IRD,IRS,NA,Nominal,300000,,1
Trade,IRD,IRS,NA,Nominal,80000000,,1
Trade,IRD,IRS,NA,Nominal,100000,,1
Trade,IRD,IRS,NA,Nominal,1644205.9,,1
Trade,IRD,IRS,NA,Nominal,51077996.27,,1
Trade,IRD,IRS,NA,Nominal,871111.07,,1
Trade,IRD,IRS,NA,Nominal,9820070.62,,1
Trade,IRD,IRS,NA,Nominal,16000000,,1
Trade,IRD,IRS,NA,Nominal,3692307.69,,1
Trade,IRD,IRS,NA,Nominal,96715672.2,,1
Trade,IRD,IRS,NA,Nominal,19937985.69,,1
Trade,IRD,IRS,NA,Nominal,11913298.13,,1
Trade,IRD,IRS,NA,Nominal,5324566.41,,1
Trade,IRD,IRS,NA,Nominal,32254220.37,,1
Trade,IRD,IRS,NA,Nominal,29422059.35,,1
Trade,IRD,IRS,NA,Nominal,17250000,,1
Trade,IRD,IRS,NA,Nominal,10844166.66,,1
Trade,IRD,IRS,NA,Nominal,150000000,,1
Trade,IRD,IRS,NA,Nominal,1300148.15,,1
Trade,IRD,IRS,NA,Nominal,117187.5,,1
Trade,IRD,IRS,NA,Nominal,125000,,1
Trade,IRD,IRS,NA,Nominal,1727272.71,,1
Trade,IRD,IRS,NA,Nominal,4477365.06,,1
Trade,IRD,IRS,NA,Nominal,2775751.28,,1
Trade,IRD,IRS,NA,Nominal,34445294.12,,1
Trade,IRD,IRS,NA,Nominal,1677792.79,,1
Trade,IRD,IRS,NA,Nominal,2804705.88,,1
Trade,IRD,IRS,NA,Nominal,2658739.62,,1
Trade,IRD,IRS,NA,Nominal,139748722.1,,1
Trade,IRD,IRS,NA,Nominal,4495126.49,,1
Trade,IRD,IRS,NA,Nominal,253158341.56,,1
Trade,IRD,IRS,NA,Nominal,37607142.85,,1
Trade,IRD,IRS,NA,Nominal,3829787.23,,1
Trade,IRD,IRS,NA,Nominal,50644660.23,,1
Trade,IRD,IRS,NA,Nominal,23811358.3,,1
Trade,IRD,IRS,NA,Nominal,7125922.72,,1
Trade,IRD,IRS,NA,Nominal,24437500,,1
Trade,IRD,IRS,NA,Nominal,44187103.86,,1
Trade,IRD,IRS,NA,Nominal,5796761.23,,1
Trade,IRD,IRS,NA,Nominal,6695285.79,,1
Trade,IRD,IRS,NA,Nominal,126975388.97,,1
Trade,IRD,IRS,NA,Nominal,17066665.6,,1
Trade,IRD,IRS,NA,Nominal,17284782.61,,1
Trade,IRD,IRS,NA,Nominal,3500000,,1
Trade,IRD,IRS,NA,Nominal,12126666.67,,1
Trade,IRD,IRS,NA,Nominal,9375000,,1
Trade,IRD,IRS,NA,Nominal,3160493.83,,1
Trade,IRD,IRS,NA,Nominal,14098243.44,,1
Trade,IRD,IRS,NA,Nominal,6850769.23,,1
Trade,IRD,IRS,NA,Nominal,4891304.5,,1
Trade,IRD,IRS,NA,Nominal,875238.1,,1
Trade,IRD,IRS,NA,Nominal,9500000,,1
Trade,IRD,IRS,NA,Nominal,199062.5,,1
Trade,IRD,IRS,NA,Nominal,74282268.63,,1
Trade,IRD,IRS,NA,Nominal,2730000,,1
Trade,IRD,IRS,NA,Nominal,4057962.85,,1
Trade,IRD,IRS,NA,Nominal,4153568.79,,1
Trade,IRD,IRS,NA,Nominal,618025.48,,1
Trade,IRD,IRS,NA,partyName2,RABOBANK,,176
Trade,IRD,IRS,NA,Maturity Status,Short term,,176
Trade,IRD,IRS,NA,Party Name,RABOBANK,,176
Trade,IRD,LN_BR,NA,Events,lastContractEventReference,MODFY_UDF,22
Trade,IRD,LN_BR,NA,Events,lastContractEventReference,FXNG,337
Trade,IRD,LN_BR,NA,Events,lastContractEventReference,CANCEL,9
Trade,IRD,LN_BR,NA,Events,lastContractEventReference,CANCEL_RESSUE,6
Trade,IRD,LN_BR,NA,Portfolio,SGSTI_ACU,,5
Trade,IRD,LN_BR,NA,Portfolio,UTLIQ_STLM,,51
Trade,IRD,LN_BR,NA,Portfolio,HKLIQ_STLM_UT,,4
Trade,IRD,LN_BR,NA,Portfolio,HKLIQ_STLM,,10
Trade,IRD,LN_BR,NA,Portfolio,NYTRAN,,1
Trade,IRD,LN_BR,NA,Portfolio,NYSTI_SLSIBF,,1
Trade,IRD,LN_BR,NA,Portfolio,NYSTI_SLSCDCP,,1
Trade,IRD,LN_BR,NA,Portfolio,NYSTI_SALES,,10
Trade,IRD,LN_BR,NA,Portfolio,NYSTI_IBF,,3
Trade,IRD,LN_BR,NA,Portfolio,NYSTI_CDCP,,2
Trade,IRD,LN_BR,NA,Portfolio,NYSTI,,31
Trade,IRD,LN_BR,NA,Portfolio,NYLIQ_MTMWASH,,5
Trade,IRD,LN_BR,NA,Portfolio,NYLIQ_MTMSP,,10
Trade,IRD,LN_BR,NA,Portfolio,NYLIQ_MTM,,8
Trade,IRD,LN_BR,NA,Portfolio,NYLIQ_LTLEG,,1
Trade,IRD,LN_BR,NA,Portfolio,NYLIQ_LT,,174
Trade,IRD,LN_BR,NA,Portfolio,NYIRR_OPT,,16
Trade,IRD,LN_BR,NA,Portfolio,NYIRR,,4
Trade,IRD,LN_BR,NA,Portfolio,NYIRDT_SWPT,,1
Trade,IRD,LN_BR,NA,Portfolio,NYFIST_SCRED,,2
Trade,IRD,LN_BR,NA,Portfolio,SALIQ_MTM_RSAL,,3
Trade,IRD,LN_BR,NA,Portfolio,SALIQ_MTM_RBF,,3
Trade,IRD,LN_BR,NA,Portfolio,SAIRR_RSAL,,2
Trade,IRD,LN_BR,NA,Portfolio,SAIRR_RBF,,3
Trade,IRD,LN_BR,NA,Portfolio,SACAPT_RSAL,,2
Trade,IRD,LN_BR,NA,Portfolio,SACAPT_RBF,,3
Trade,IRD,LN_BR,NA,Portfolio,NYLIQ_STLM,,24
Trade,IRD,LN_BR,NA,Portfolio,SGLIQ_STLM,,1
Trade,IRD,LN_BR,NA,Portfolio,LOLIQ_STLM,,1
Trade,IRD,LN_BR,NA,Portfolio,TOGLPG,,2
Trade,IRD,LN_BR,NA,Portfolio,NYFTP,,167
Trade,IRD,LN_BR,NA,Portfolio,SALIQ_STLM_RBF,,12
Trade,IRD,LN_BR,NA,Portfolio,SAFTP_RBF,,11
Trade,IRD,LN_BR,NA,Portfolio,UTLIQ_LT,,1
Trade,IRD,LN_BR,NA,Portfolio,UTFTP,,1
Trade,IRD,LN_BR,NA,Portfolio,SALIQ_STLM_RSAL,,1
Trade,IRD,LN_BR,NA,Portfolio,UTFX_MTM,,11
Trade,IRD,LN_BR,NA,Portfolio,NYSTIR_UT,,10
Trade,IRD,LN_BR,NA,Portfolio,NYFXSP_TRAD2_UT,,8
Trade,IRD,LN_BR,NA,Portfolio,NYFXFW_EFWDS_UT,,11
Trade,IRD,LN_BR,NA,Portfolio,LOFXSP_TRAD4_UT,,11
Trade,IRD,LN_BR,NA,Portfolio,LOFXSP_TRAD3_UT,,11
Trade,IRD,LN_BR,NA,Portfolio,UTIRR_MTM,,2
Trade,IRD,LN_BR,NA,Portfolio,UTCAPT_EQTY,,1
Trade,IRD,LN_BR,NA,Portfolio,NYSTI_SALES_UT,,1
Trade,IRD,LN_BR,NA,Portfolio,NYIRDT_TSWA_UT,,5
Trade,IRD,LN_BR,NA,Portfolio,NYIRDT_TLAT_UT,,4
Trade,IRD,LN_BR,NA,Portfolio,NYIRDT_RNA_UT,,1
Trade,IRD,LN_BR,NA,Portfolio,NYIRDT_RAF_UT,,1
Trade,IRD,LN_BR,NA,Portfolio,NYIRDT_CBNYB_UT,,1
Trade,IRD,LN_BR,NA,Portfolio,NYFXSP_TRAD1_UT,,4
Trade,IRD,LN_BR,NA,Trade Status,dead,,482
Trade,IRD,LN_BR,NA,Trade Status,live,,113
Trade,IRD,LN_BR,NA,Trade Status,partiallyDead,,64
Trade,IRD,LN_BR,NA,Internal/External,internal,,485
Trade,IRD,LN_BR,NA,Internal/External,external,,174
Trade,IRD,LN_BR,NA,patName2,RABOBANK,,659
Trade,IRD,LN_BR,NA,partyName2,RABOBANK,,659
Trade,IRD,LN_BR,NA,Party Name,RABOBANK,,659
Trade,SCF,SCF,SCF,Events,lastContractEventReference,CANCEL,99
Trade,SCF,SCF,SCF,Portfolio,SALIQ_STLM_RBF,,9
Trade,SCF,SCF,SCF,Portfolio,NYFXSP_TRAD2_UT,,38
Trade,SCF,SCF,SCF,Portfolio,NYFXSP_TRAD1_UT,,16
Trade,SCF,SCF,SCF,Portfolio,UT_CLSIO,,94
Trade,SCF,SCF,SCF,Portfolio,MULIQ_STLM,,16
Trade,SCF,SCF,SCF,Portfolio,LOFXSP_TRAD4_UT,,82
Trade,SCF,SCF,SCF,Portfolio,LOFXSP_TRAD3_UT,,92
Trade,SCF,SCF,SCF,Portfolio,LOFXSP_TRAD2_UT,,108
Trade,SCF,SCF,SCF,Portfolio,LOFXSP_TRAD1_UT,,104
Trade,SCF,SCF,SCF,Portfolio,LOFXSP_STRAT_UT,,114
Trade,SCF,SCF,SCF,Portfolio,LOFXSP_FIX_UT,,72
Trade,SCF,SCF,SCF,Portfolio,LOFXSP_EMKT_UT,,112
Trade,SCF,SCF,SCF,Portfolio,LOFXSP_AI_UT,,114
Trade,SCF,SCF,SCF,Portfolio,UTFXSP_LBB,,126
Trade,SCF,SCF,SCF,Trade Status,dead,,1097
Trade,SCF,SCF,SCF,Internal/External,internal,,992
Trade,SCF,SCF,SCF,Internal/External,external,,105
Trade,SCF,SCF,SCF,partyName2,RABOBANK,,1097
Trade,SCF,SCF,SCF,Party Name,RABOBANK,,1097
