Category,Level1,Level2,Level3,Level4,Level5,Count
Murex, ,Type A,Authorisation queue for regulatory exceptions,uri_regulatoryExceptionQueue,uri_purge,1
Murex, ,Type A,Queue for failed ANNA requests.,anna_failed_request_queue,anna_is_contract_live,1
Murex, ,Type B,Authorisation queue for regulatory exceptions,uri_regulatoryExceptionQueue,uri_purge,1
Murex, ,Type C,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_Purge,2
Murex,Bond Future,Type D,Queue for failed ANNA requests.,anna_failed_request_queue,anna_is_contract_live,6
Murex,Bond Future,Type E,doc_init_RISK_Validation,doc_init_RISK_Validation,doc_init_RISK_Processed,3
Murex,Bond Future,Type E,doc_init_RISK_Validation,doc_init_RISK_Validation,doc_init_RISK_releaseProcessedEntriesTimer,3
Murex,CD,Type F,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_isRTSAxmlNeeded,1
Murex,Call Account,Type G,Outbound_ErrMngt_technicalOSP_1,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_isRTSAxmlNeeded,3
Murex,Call Account,Type G,Authorisation queue for regulatory exceptions_1,uri_regulatoryExceptionQueue,uri_purge,4
Murex,Call Account,Type G,Authorisation queue to hold the outbound message until inbound communication is received_1,ackNack_confirmation_outbound_waitForAckMessage,ackNack_confirmation_outbound_acked,2
Murex,Call Account,Type G,Authorisation queue for regulatory exceptions_2,uri_regulatoryExceptionQueue,uri_purge,10
Murex,Call Account,Type G,Authorisation queue to hold the outbound message until inbound communication is received_2,ackNack_confirmation_outbound_waitForAckMessage,ackNack_confirmation_outbound_acked,1
Murex,Call Account,Type G,Queue to hold items waiting to be matched_1,mat_outbound_waitForMatchMessage,mat_outbound_isContractUpdateRequired,18
Murex,Call Account,Type G,Authorisation queue to hold the outbound message until inbound communication is received_3,ackNack_confirmation_outbound_waitForAckMessage,ackNack_confirmation_outbound_acked,1
Murex,Call Account,Type G,Queue to hold items waiting to be matched_2,mat_outbound_waitForMatchMessage,mat_outbound_isContractUpdateRequired,21
Murex,Call Account,Type G,Authorisation queue for regulatory exceptions_3,uri_regulatoryExceptionQueue,uri_purge,13
Murex,Call Account,Type G,Authorisation queue to hold the outbound message until inbound communication is received_4,ackNack_confirmation_outbound_waitForAckMessage,ackNack_confirmation_outbound_acked,2
Murex,Call Account,Type G,Queue to hold items waiting to be matched_3,mat_outbound_waitForMatchMessage,mat_outbound_isContractUpdateRequired,11
Murex,Call Account,Type G,Outbound_ErrMngt_technicalOSP_2,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_isRTSAxmlNeeded,1
Murex,Call Account,Type H,FO_ErrMngt_functionalOSP,FO_ErrMngt_functionalOSP,FO_ErrMngt_chkforASTIn,19
Murex,FRA,Type I,Outbond_ErrMngt_functionalOSP,Outbond_ErrMngt_functionalOSP,Outbound_ErrMngt_Purge,18
Murex,FRA,Type J,Outbond_ErrMngt_functionalOSP,Outbond_ErrMngt_functionalOSP,Outbound_ErrMngt_Purge,6
Murex,FX Swap,Type K,Authorisation queue for regulatory exceptions,uri_regulatoryExceptionQueue,uri_purge,342
Murex,FX Swap,Type B,Authorisation queue for regulatory exceptions,uri_regulatoryExceptionQueue,uri_purge,94
Murex,FX Swap,Type F,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_isRTSAxmlNeeded,288
Murex,FX Swap,Type L,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_isRTSAxmlNeeded,132
Murex,FX Swap,Type M,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_isRTSAxmlNeeded,2
Murex,FX Swap,Type M,Authorisation queue to hold the outbound message until inbound communication is received,ackNack_confirmation_outbound_waitForAckMessage,ackNack_confirmation_outbound_acked,2
Murex,FX Swap,Type N,Authorisation queue for regulatory exceptions_1,uri_regulatoryExceptionQueue,uri_purge,3
Murex,FX Swap,Type N,Queue for failed ANNA requests.,anna_failed_request_queue,anna_is_contract_live,2
Murex,FX Swap,Type N,Authorisation queue for regulatory exceptions_2,uri_regulatoryExceptionQueue,uri_purge,2
Murex,FX Swap,Type O,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_isRTSAxmlNeeded,30
Murex,FX Swap,Type P,Ops queue to hold unmatched items for discard/retry,mat_outbound_unmatched,mat_outbound_waitForMatchMessage,4
Murex,FX Swap,Type P,Queue to hold items waiting to be matched,mat_outbound_waitForMatchMessage,mat_outbound_isContractUpdateRequired,4
Murex,FX Swap,Type Q,Queue for failed ANNA requests.,anna_failed_request_queue,anna_is_contract_live,24
Murex,FX Swap,Type R,Queue for failed ANNA requests.,anna_failed_request_queue,anna_is_contract_live,71
Murex,FX Swap,Type S,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_isRTSAxmlNeeded,166
Murex,FX Swap,Type T,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_isRTSAxmlNeeded,2
Murex,FX Swap,Type T,Authorisation queue to hold the outbound message until inbound communication is received,ackNack_confirmation_outbound_waitForAckMessage,ackNack_confirmation_outbound_acked,2
Murex,FX Swap,Type T,Queue to hold items waiting to be matched,mat_outbound_waitForMatchMessage,mat_outbound_isContractUpdateRequired,2
Murex,FX Swap,Type U,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_isRTSAxmlNeeded,3
Murex,FX Swap,Type U,Queue for failed ANNA requests.,anna_failed_request_queue,anna_is_contract_live,3
Murex,FX Swap,Type V,Queue for failed ANNA requests.,anna_failed_request_queue,anna_is_contract_live,3
Murex,FX Swap,Type V,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_isRTSAxmlNeeded,3
Murex,FX Swap,Type W,Queue to hold items waiting to be matched,mat_outbound_waitForMatchMessage,mat_outbound_isContractUpdateRequired,16
Murex,FX Swap,Type X,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_isRTSAxmlNeeded,48
Murex,FX Swap,Type Y,Authorisation queue for regulatory exceptions,uri_regulatoryExceptionQueue,uri_purge,40
Murex,FX Swap,Type Z,Authorisation queue for regulatory exceptions,uri_regulatoryExceptionQueue,uri_purge,51
Murex,FX Swap,Type AA,Authorisation queue for regulatory exceptions,uri_regulatoryExceptionQueue,uri_purge,2
Murex,FX Swap,Type AA,Queue to hold items waiting to be matched,mat_outbound_waitForMatchMessage,mat_outbound_isContractUpdateRequired,2
Murex,FX Swap,Type AB,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_isRTSAxmlNeeded,6
Murex,FX Swap,Type AC,doc_init_RISK_Validation,doc_init_RISK_Validation,doc_init_RISK_Processed,2
Murex,FX Swap,Type AC,doc_init_RISK_Validation,doc_init_RISK_Validation,doc_init_RISK_releaseProcessedEntriesTimer,2
Murex,FX Swap,Type AD,doc_init_RISK_Validation_1,doc_init_RISK_Validation,doc_init_RISK_Processed,3
Murex,FX Swap,Type AD,doc_init_RISK_Validation_1,doc_init_RISK_Validation,doc_init_RISK_releaseProcessedEntriesTimer,3
Murex,FX Swap,Type AD,doc_init_RISK_Validation_2,doc_init_RISK_Validation,doc_init_RISK_Processed,1
Murex,FX Swap,Type AD,doc_init_RISK_Validation_2,doc_init_RISK_Validation,doc_init_RISK_releaseProcessedEntriesTimer,1
Murex,FX Swap,Type E,doc_init_RISK_Validation,doc_init_RISK_Validation,doc_init_RISK_Processed,8
Murex,FX Swap,Type E,doc_init_RISK_Validation,doc_init_RISK_Validation,doc_init_RISK_releaseProcessedEntriesTimer,8
Murex,FX Swap,Type AE,doc_init_RISK_Validation_1,doc_init_RISK_Validation,doc_init_RISK_Processed,2
Murex,FX Swap,Type AE,doc_init_RISK_Validation_1,doc_init_RISK_Validation,doc_init_RISK_releaseProcessedEntriesTimer,2
Murex,FX Swap,Type AE,doc_init_RISK_Validation_2,doc_init_RISK_Validation,doc_init_RISK_Processed,1
Murex,FX Swap,Type AE,doc_init_RISK_Validation_2,doc_init_RISK_Validation,doc_init_RISK_releaseProcessedEntriesTimer,1
Murex,FX Swap,Type AF,Authorisation queue for regulatory exceptions,uri_regulatoryExceptionQueue,uri_purge,2
Murex,FX Swap,Type AF,Queue to hold items waiting to be matched,mat_outbound_waitForMatchMessage,mat_outbound_isContractUpdateRequired,2
Murex,FX Swap,Type AG,Queue to hold items waiting to be matched,mat_outbound_waitForMatchMessage,mat_outbound_isContractUpdateRequired,13
Murex,FX Swap,Type AH,Authorisation queue for regulatory exceptions,uri_regulatoryExceptionQueue,uri_purge,5
Murex,FX Swap,Type AI,Authorisation queue to hold the outbound message until inbound communication is received,ackNack_confirmation_outbound_waitForAckMessage,ackNack_confirmation_outbound_acked,8
Murex,FX Swap,Type AI,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_isRTSAxmlNeeded,4
Murex,FX Swap,Type AI,Queue to hold items waiting to be matched,mat_outbound_waitForMatchMessage,mat_outbound_isContractUpdateRequired,8
Murex,FX Swap,Type AJ,Outbound_ErrMngt_technicalOSP_1,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_isRTSAxmlNeeded,1
Murex,FX Swap,Type AJ,Queue for failed ANNA requests.,anna_failed_request_queue,anna_is_contract_live,1
Murex,FX Swap,Type AJ,Authorisation queue to hold the outbound message until inbound communication is received,ackNack_confirmation_outbound_waitForAckMessage,ackNack_confirmation_outbound_acked,2
Murex,FX Swap,Type AJ,Outbound_ErrMngt_technicalOSP_2,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_isRTSAxmlNeeded,1
Murex,FX Swap,Type AJ,Queue to hold items waiting to be matched,mat_outbound_waitForMatchMessage,mat_outbound_isContractUpdateRequired,2
Murex,FX Swap,Type AK,Authorisation queue to hold the outbound message until inbound communication is received,ackNack_confirmation_outbound_waitForAckMessage,ackNack_confirmation_outbound_acked,3
Murex,FX Swap,Type AL,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_isRTSAxmlNeeded,4
Murex,FX Swap,Type AL,Authorisation queue for regulatory exceptions,uri_regulatoryExceptionQueue,uri_purge,1
Murex,FX Swap,Type AM,Authorisation queue to hold the outbound message until inbound communication is received,ackNack_confirmation_outbound_waitForAckMessage,ackNack_confirmation_outbound_acked,3
Murex,FX Swap,Type AM,Queue to hold items waiting to be matched,mat_outbound_waitForMatchMessage,mat_outbound_isContractUpdateRequired,3
Murex,FX Swap,Type AN,Queue to hold items waiting to be matched,mat_outbound_waitForMatchMessage,mat_outbound_isContractUpdateRequired,1
Murex,FX Swap,Type AN,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_isRTSAxmlNeeded,1
Murex,FX Swap,Type AO,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_isRTSAxmlNeeded,9
Murex,FX Swap,Type AP,Authorisation queue to hold the outbound message until inbound communication is received,ackNack_confirmation_outbound_waitForAckMessage,ackNack_confirmation_outbound_acked,2
Murex,FX Swap,Type AP,Queue to hold items waiting to be matched,mat_outbound_waitForMatchMessage,mat_outbound_isContractUpdateRequired,2
Murex,FX Swap,Type AQ,Outbound_ErrMngt_technicalOSP_1,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_isRTSAxmlNeeded,1
Murex,FX Swap,Type AQ,Authorisation queue to hold the outbound message until inbound communication is received,ackNack_confirmation_outbound_waitForAckMessage,ackNack_confirmation_outbound_acked,2
Murex,FX Swap,Type AQ,Outbound_ErrMngt_technicalOSP_2,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_isRTSAxmlNeeded,1
Murex,FX Swap,Type AQ,Queue to hold items waiting to be matched,mat_outbound_waitForMatchMessage,mat_outbound_isContractUpdateRequired,2
Murex,FX Swap,Type AR,doc_pc_TradeValidation,doc_pc_TradeValidation,doc_pc_Purge,2
Murex,FX Swap,Type AS,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_isRTSAxmlNeeded,21
Murex,FX Swap,Type AT,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_isRTSAxmlNeeded,3
Murex,FX Swap,Type AT,Queue for failed ANNA requests.,anna_failed_request_queue,anna_is_contract_live,1
Murex,FX Swap,Type AU,Document nacked authorisation queue,ackNack_confirmation_outbound_nacked,ackNack_confirmation_finalPoint,2
Murex,FX Swap,Type AV,Queue to hold items waiting to be matched,mat_outbound_waitForMatchMessage,mat_outbound_isContractUpdateRequired,1
Murex,FX Swap,Type AV,Authorisation queue for regulatory exceptions,uri_regulatoryExceptionQueue,uri_purge,1
Murex,FX Swap,Type AW,Settlement message wait for ACK/NACK queue (manual and automatic (via Flow trigger Task)),ackNack_settlement_waitForAckNack,ackNack_settlement_messageNacked,1
Murex,FX Swap,Type AW,Settlement message Nack'd queue,ackNack_settlement_messageNacked,ackNack_settlement_qngSwiftMessageCheck,1
Murex,FX Swap,Type AX,Ops queue to hold unmatched items for discard/retry_1,mat_outbound_unmatched,mat_outbound_waitForMatchMessage,1
Murex,FX Swap,Type AX,Queue to hold items waiting to be matched_1,mat_outbound_waitForMatchMessage,mat_outbound_isContractUpdateRequired,1
Murex,FX Swap,Type AX,Ops queue to hold unmatched items for discard/retry_2,mat_outbound_unmatched,mat_outbound_waitForMatchMessage,1
Murex,FX Swap,Type AX,Queue to hold items waiting to be matched_2,mat_outbound_waitForMatchMessage,mat_outbound_isContractUpdateRequired,1
Murex,FX Swap,Type AY,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_isRTSAxmlNeeded,1
Murex,FX Swap,Type AY,Authorisation queue to hold the outbound message until inbound communication is received,ackNack_confirmation_outbound_waitForAckMessage,ackNack_confirmation_outbound_acked,2
Murex,FX Swap,Type AY,Queue to hold items waiting to be matched,mat_outbound_waitForMatchMessage,mat_outbound_isContractUpdateRequired,2
Murex,FX Swap,Type AZ,Queue for failed ANNA requests.,anna_failed_request_queue,anna_is_contract_live,1
Murex,FX Swap,Type AZ,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_isRTSAxmlNeeded,2
Murex,FX Swap,Type BA,Outbound_ErrMngt_technicalOSP_1,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_isRTSAxmlNeeded,2
Murex,FX Swap,Type BA,Queue for failed ANNA requests.,anna_failed_request_queue,anna_is_contract_live,3
Murex,FX Swap,Type BA,Authorisation queue for regulatory exceptions,uri_regulatoryExceptionQueue,uri_purge,2
Murex,FX Swap,Type BA,Outbound_ErrMngt_technicalOSP_2,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_isRTSAxmlNeeded,1
Murex,FX Swap,Type BB,Queue for failed ANNA requests.,anna_failed_request_queue,anna_is_contract_live,1
Murex,FX Swap,Type BB,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_isRTSAxmlNeeded,3
Murex,FX Swap,Type BC,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_isRTSAxmlNeeded,1
Murex,FX Swap,Type BC,Authorisation queue for regulatory exceptions,uri_regulatoryExceptionQueue,uri_purge,3
Murex,FX Swap,Type BC,Queue for failed ANNA requests.,anna_failed_request_queue,anna_is_contract_live,1
Murex,FX Swap,Type BD,Authorisation queue for regulatory exceptions,uri_regulatoryExceptionQueue,uri_purge,4
Murex,FX Swap,Type BD,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_isRTSAxmlNeeded,4
Murex,FX Swap,Type BE,Authorisation queue to hold the outbound message until inbound communication is received,ackNack_confirmation_outbound_waitForAckMessage,ackNack_confirmation_outbound_acked,2
Murex,FX Swap,Type BF,Authorisation queue for regulatory exceptions,uri_regulatoryExceptionQueue,uri_purge,6
Murex,FX Swap,Type BG,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_isRTSAxmlNeeded,8
Murex,FX Swap,Type BG,Queue for failed ANNA requests.,anna_failed_request_queue,anna_is_contract_live,2
Murex,FX Swap,Type BH,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_isRTSAxmlNeeded,2
Murex,FX Swap,Type BH,Authorisation queue to hold the outbound message until inbound communication is received,ackNack_confirmation_outbound_waitForAckMessage,ackNack_confirmation_outbound_acked,1
Murex,FX Swap,Type BH,Queue to hold items waiting to be matched,mat_outbound_waitForMatchMessage,mat_outbound_isContractUpdateRequired,1
Murex,FX Swap,Type BI,Authorisation queue for regulatory exceptions,uri_regulatoryExceptionQueue,uri_purge,3
Murex,FX Swap,Type BI,Queue for failed ANNA requests.,anna_failed_request_queue,anna_is_contract_live,2
Murex,FX Swap,Type BJ,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_isRTSAxmlNeeded,3
Murex,FX Swap,Type BJ,Queue for failed ANNA requests.,anna_failed_request_queue,anna_is_contract_live,3
Murex,FX Swap,Type BK,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_isRTSAxmlNeeded,1
Murex,FX Swap,Type BK,Queue for failed ANNA requests.,anna_failed_request_queue,anna_is_contract_live,2
Murex,FX Swap,Type BL,Queue for failed ANNA requests.,anna_failed_request_queue,anna_purge,1
Murex,FX Swap,Type A,Authorisation queue for regulatory exceptions,uri_regulatoryExceptionQueue,uri_purge,1
Murex,FX Swap,Type A,Queue for failed ANNA requests.,anna_failed_request_queue,anna_is_contract_live,1
Murex,FX Swap,Type BM,Authorisation queue to hold the outbound message until inbound communication is received,ackNack_confirmation_outbound_waitForAckMessage,ackNack_confirmation_outbound_acked,1
Murex,FX Swap,Type BM,Settlement message wait for ACK/NACK queue (manual and automatic (via Flow trigger Task)),ackNack_settlement_waitForAckNack,ackNack_settlement_messageNacked,1
Murex,FX Swap,Type BM,Settlement message Nack'd queue,ackNack_settlement_messageNacked,ackNack_settlement_qngSwiftMessageCheck,1
Murex,Fiduc. Loan Deposit,Type AV,Queue to hold items waiting to be matched,mat_outbound_waitForMatchMessage,mat_outbound_isContractUpdateRequired,2
Murex,Fiduc. Loan Deposit,Type AV,Authorisation queue for regulatory exceptions,uri_regulatoryExceptionQueue,uri_purge,2
Murex,Fiduc. Loan Deposit,Type AF,Authorisation queue for regulatory exceptions,uri_regulatoryExceptionQueue,uri_purge,2
Murex,Fiduc. Loan Deposit,Type AF,Queue to hold items waiting to be matched,mat_outbound_waitForMatchMessage,mat_outbound_isContractUpdateRequired,2
Murex,Fiduc. Loan Deposit,Type F,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_isRTSAxmlNeeded,2
Murex,Fiduc. Loan Deposit,Type AK,Authorisation queue to hold the outbound message until inbound communication is received,ackNack_confirmation_outbound_waitForAckMessage,ackNack_confirmation_outbound_acked,3
Murex,Fiduc. Loan Deposit,Type BN,Ops queue to hold unmatched items for discard/retry,mat_outbound_unmatched,mat_finalPoint,1
Murex,IR Future,Type F,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_isRTSAxmlNeeded,1106
Murex,IR Future,Type S,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_isRTSAxmlNeeded,1076
Murex,IR Future,Type E,doc_init_RISK_Validation,doc_init_RISK_Validation,doc_init_RISK_Processed,8
Murex,IR Future,Type E,doc_init_RISK_Validation,doc_init_RISK_Validation,doc_init_RISK_releaseProcessedEntriesTimer,8
Murex,IR Future,Type L,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_isRTSAxmlNeeded,18
Murex,IR Future,Type BO,Queue for failed ANNA requests._1,anna_failed_request_queue,anna_purge,1
Murex,IR Future,Type BO,Queue for failed ANNA requests.,anna_failed_request_queue,anna_is_contract_live,24
Murex,IR Future,Type BO,Queue for failed ANNA requests._2,anna_failed_request_queue,anna_purge,6
Murex,IR Future,Type BP,Queue for failed ANNA requests._1,anna_failed_request_queue,anna_purge,1
Murex,IR Future,Type BP,Queue for failed ANNA requests.,anna_failed_request_queue,anna_is_contract_live,21
Murex,IR Future,Type BP,Queue for failed ANNA requests._2,anna_failed_request_queue,anna_purge,9
Murex,IR Future,Type BQ,Queue for failed ANNA requests._1,anna_failed_request_queue,anna_purge,1
Murex,IR Future,Type BQ,Queue for failed ANNA requests.,anna_failed_request_queue,anna_is_contract_live,23
Murex,IR Future,Type BQ,Queue for failed ANNA requests._2,anna_failed_request_queue,anna_purge,6
Murex,IR Future,Type BR,Queue for failed ANNA requests._1,anna_failed_request_queue,anna_purge,1
Murex,IR Future,Type BR,Queue for failed ANNA requests.,anna_failed_request_queue,anna_is_contract_live,19
Murex,IR Future,Type BR,Queue for failed ANNA requests._2,anna_failed_request_queue,anna_purge,6
Murex,IRS,Type Q,Queue for failed ANNA requests.,anna_failed_request_queue,anna_is_contract_live,1482
Murex,IRS,Type R,Queue for failed ANNA requests.,anna_failed_request_queue,anna_is_contract_live,739
Murex,IRS,Type F,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_isRTSAxmlNeeded,218
Murex,IRS,Type L,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_isRTSAxmlNeeded,462
Murex,IRS,Type AG,Queue to hold items waiting to be matched,mat_outbound_waitForMatchMessage,mat_outbound_isContractUpdateRequired,13
Murex,IRS,Type BS,Exception Validation,doc_gen_exceptionValidation,ei_RefreshStartPoint,6
Murex,IRS,Type B,Authorisation queue for regulatory exceptions,uri_regulatoryExceptionQueue,uri_purge,6
Murex,IRS,Type BT,Queue for failed ANNA requests.,anna_failed_request_queue,anna_is_contract_live,6
Murex,IRS,Type BT,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_technicalOSP,Outbound_ErrMngt_isRTSAxmlNeeded,6
Murex,IRS,Type BU,doc_init_RISK_Validation_1,doc_init_RISK_Validation,doc_init_RISK_Processed,1
